Index,ID,Point ID,Dev ID,Terminal ID
1,1,1000001,1,10
2,2,1000002,5,634
3,3,1000003,5,634
4,4,1000004,5,634
5,5,1000005,5,634
6,6,1000006,5,634
7,7,1000007,5,634
8,8,1000008,3,645
9,9,1000009,3,645
10,10,1000010,6,646
11,11,1000011,6,646
12,12,1000012,8,652
13,13,1000013,8,652
14,14,1000014,9,671
15,15,1000015,9,671
16,16,1000016,9,671
17,17,1000017,9,671
18,18,1000018,9,671
19,19,1000019,9,671
20,20,1000020,14,675
21,21,1000021,14,675
22,22,1000022,14,675
23,23,1000023,14,675
24,24,1000024,14,675
25,25,1000025,14,675
26,26,1000026,12,692
27,27,1000027,12,692
28,28,1000028,13,611
29,29,1000029,13,611
